"","LINK","OBJECTID","NAME","LABEL","TYPE","CNTY_CODE","SQKM","SQMILES","ACRES","VER","LAYOUT","PENINSULA","ShapeSTAre","ShapeSTLen","tr10fips","STUDYID","fp10_x","fp10_y","fp10_in3cnty","fp10_insa","q12_rc","q22_rc","q25_rc","mergeid","radi10sr_1m","radi10sr_2m","radi10sr_3m","min10sr_distance","radi10sr_1m1","radi10sr_2m1","radi10sr_3m1","min10sr_distance1","radi10sr_1m2","radi10sr_2m2","radi10sr_3m2","min10sr_distance2","radi10sr_1m3","radi10sr_2m3","radi10sr_3m3","min10sr_distance3","radi10sr_1m4","radi10sr_2m4","radi10sr_3m4","min10sr_distance4","radi10sr_1m5","radi10sr_2m5","radi10sr_3m5","min10sr_distance5","radi10sr_1m6","radi10sr_2m6","radi10sr_3m6","min10sr_distance6","radi10sr_1m7","radi10sr_2m7","radi10sr_3m7","min10sr_distance7","radi10sr_1m8","radi10sr_2m8","radi10sr_3m8","min10sr_distance8","radi10sr_1m9","radi10sr_2m9","radi10sr_3m9","min10sr_distance9","radi10fr_1m1","radi10fr_2m1","radi10fr_3m1","radi10fr_1msale1","radi10fr_2msale1","radi10fr_3msale1","min10fr_distance10fr1","radi10fr_1m2","radi10fr_2m2","radi10fr_3m2","radi10fr_1msale2","radi10fr_2msale2","radi10fr_3msale2","min10fr_distance10fr2","radi10fr_1m3","radi10fr_2m3","radi10fr_3m3","radi10fr_1msale3","radi10fr_2msale3","radi10fr_3msale3","min10fr_distance10fr3","radi10fr_1m4","radi10fr_2m4","radi10fr_3m4","radi10fr_1msale4","radi10fr_2msale4","radi10fr_3msale4","min10fr_distance10fr4","radi10fr_1m5","radi10fr_2m5","radi10fr_3m5","radi10fr_1msale5","radi10fr_2msale5","radi10fr_3msale5","min10fr_distance10fr5","radi10fp_1m","radi10fp_1q12","radi10fp_1q22","radi10fp_1q25","radi10fp_2m","radi10fp_2q12","radi10fp_2q22","radi10fp_2q25","radi10fp_3m","radi10fp_3q12","radi10fp_3q22","radi10fp_3q25","min10fp_distance","radi10ss_1m","radi10ss_2m","radi10ss_3m","min10ss_distance","radi10ss_1m1","radi10ss_2m1","radi10ss_3m1","min10ss_distance1","radi10ss_1m2","radi10ss_2m2","radi10ss_3m2","min10ss_distance2","radi10ss_1m3","radi10ss_2m3","radi10ss_3m3","min10ss_distance3","radi10ss_1m4","radi10ss_2m4","radi10ss_3m4","min10ss_distance4","radi10ss_1m5","radi10ss_2m5","radi10ss_3m5","min10ss_distance5","povpop_1m","snaphh_1m","unemp_1m","povpop_2m","snaphh_2m","unemp_2m","povpop_3m","snaphh_3m","unemp_3m","tractuscode3","hh71","hu71","medyrblt71","owocmrtg171","owocmrtg271","owocmrtg371","owocmrtg471","owocmrtg571","owocmrtg671","owocmrtg771","owocmrtg871","rtocrent171","rtocrent271","rtocrent371","rtocrent471","rtocrent571","rtocrent671","rtocrent771","rtocrent871","rtocrent971","rtocrent1071","rtocrent1171","ocptprm171","ocptprm271","ocptprm371","ocptprm471","ocptprm571","ocptprm671","ocptprm771","ocptprm871","ocptprm971","ocptprm1071","ocptprm1171","ocptprm1271","ocptprm1371","pop71","wht71","blk71","ami71","asa71","hwp71","oth71","two71","nh71","nhwht71","nhblk71","nhami71","nhasa71","nhhwp71","nhoth71","nhtwo71","hsp71","nacitiz71","foreign71","totov5yr71","englsh71","spansh71","spanshew71","spanshen71","hhfam71","hhfamarid71","hhothfam71","hhofammal71","hhofamfem71","hhnonfam71","hhnfamlva71","hhnfamnlv71","whthh71","whthhfam71","whthhmar71","whthhmal71","whthhfem71","blkhh71","blkhhfam71","blkhhmar71","blkhhmal71","blkhhfem71","amihh71","amihhfam71","amihhmar71","amihhmal71","amihhfem71","asahh71","asahhfam71","asahhmar71","asahhmal71","asahhfem71","hwphh71","hwphhfam71","hwphhmar71","hwphhmal71","hwphhfem71","othhh71","othhhfam71","othhhmar71","othhhmal71","othhhfem71","twohh71","twohhfam71","twohhmar71","twohhmal71","twohhfem71","nhwhh71","nhwhhfam71","nhwhhmar71","nhwhhmal71","nhwhhfem71","hsphh71","hsphhfam71","hsphhmar71","hsphhmal71","hsphhfem71","ferpop71","fermom71","fermar71","fermar151971","fermar203471","fernar355071","ferunm71","ferunm151971","ferunm203471","ferunm355071","whtfer71","whtfermom71","whtferunm71","blkfer71","blkfermom71","blkferunm71","amifer71","amifermom71","amiferunm71","asafer71","asafermom71","asaferunm71","hwpfer71","hwpfermom71","hwpferunm71","othfer71","othfermom71","othferunm71","twofer71","twofermom71","twoferunm71","nhwfer71","nhwfermom71","nhwferunm71","hspfer71","hspfermom71","hspferunm71","ageund571","ageun1871","age183471","age356471","age65ov71","civlabpop71","civemp71","civunemp71","medhhinc71","meanhhinc71","meanhhearn71","hhwearn71","hhwoearn71","hhwssi71","hhwossi71","hhwpuba71","hhwopuba71","hhwpubfd71","hhwopubfd71","edu1864pop71","edu1864wodp71","edu1864hsg71","edu1864hsom71","edu1864baom71","mobpop71","mobwht71","mobblk71","mobami71","mobasa71","mobhwp71","moboth71","mobtwo71","mobnhw71","mobhsp71","mobpovd71","povpopd71","povpop5071","povpop10071","povpop15071","povpop20071","povfamd71","povfam5071","povfam10071","povfam15071","povfam20071","fam271","famwoch71","famun571","famun1871","fampov271","fampovwoch71","fampovun571","fampovun1871","famfem71","famfemwoch71","famfemun571","famfemun1871","famfempov71","famfempovwoch71","famfempovun571","famfempovun1871","povund5popd71","povund5pov71","povun18popd71","povun18pov71","pov1864popd71","pov1864pov71","pov65ovpopd71","pov65ovpov71","povwhtpopd71","povwhtpov71","povblkpopd71","povblkpov71","povamipopd71","povamipov71","povasapopd71","povasapov71","povhwppopd71","povhwppov71","povothpopd71","povothpov71","povtwopopd71","povtwopov71","povhsppopd71","povhsppov71","povnhwpopd71","povnhwpov71","povfrbpopd71","povfrbpov71","povedupopd71","poveduwodpopd71","poveduwodpov71","poveduhsgpopd71","poveduhsgpov71","povedusmcpopd71","povedusmcpov71","povedubaopopd71","povedubaopov71","poveduhsopopd71","poveduhsopov71","povemppopd71","povemppov71","povempilpopd71","povempilpov71","povempempopd71","povempempov71","povempunpopd71","povempunpov71","povempnipopd71","povempnipov71","indust171","indust271","indust371","indust471","indust571","indust671","indust771","indust871","indust971","indust1071","indust1171","indust1271","indust1371","ocupat171","ocupat271","ocupat371","ocupat471","ocupat571","ocupat671","ocupat771","ocupat871","ocupat971","ocupat1071","ocupat1171","ocupat1271","ocupat1371","mob171","mob271","mob371","mob471","mob571","bornoutyr171","bornoutyr271","bornoutyr371","bornoutyr471","bornoutyr571","bornoutyr671","bornoutyr771","bornoutyr871","bornoutyr971","bornoutyr1071","bornoutyr1171","bornoutyr1271","bornoutyr1371","bornoutyr1471","bornoutyr1571","bornoutyr1671","bornoutyr1771","bornoutyr1871","bornoutyr1971","bornoutyr2071","bornoutyr2171","mobwht171","mobwht271","mobwht371","mobwht471","mobwht571","mobblk171","mobblk271","mobblk371","mobblk471","mobblk571","mobami171","mobami271","mobami371","mobami471","mobami571","mobasa171","mobasa271","mobasa371","mobasa471","mobasa571","mobhwp171","mobhwp271","mobhwp371","mobhwp471","mobhwp571","moboth171","moboth271","moboth371","moboth471","moboth571","mobtwo171","mobtwo271","mobtwo371","mobtwo471","mobtwo571","mobnhw171","mobnhw271","mobnhw371","mobnhw471","mobnhw571","mobhsp171","mobhsp271","mobhsp371","mobhsp471","mobhsp571","mobpov171","mobpov271","mobpov371","mobpov471","mobpov571","mobpov671","mobpov771","mobpov871","mobpov971","mobpov1071","mobpov1171","hhvhcl171","hhvhcl271","hhvhcl371","hhvhcl471","hhvhcl571","hhvhcl671","hhvhcl771","hhvhcl871","hhvhcl971","hhvhcl1071","hhvhcl1171","hhvhcl1271","hhvhcl1371","hhvhcl1471","hhvhcl1571","hhvhcl1671","hhvhcl1771","hhvhcl1871","hhvhcl1971","hhvhcl2071","hhvhcl2171","hhvhcl2271","hhvhcl2371","hhvhcl2471","hhvhcl2571","hhvhcl2671","hhvhcl2771","hhvhcl2871","hhvhcl2971","hhvhcl3071","pophhast171","pophhast271","pophhast371","pophhast471","pophhast571","pophhast671","pophhast771","pophhast871","pophhast971","pophhast1071","pophhast1171","pophhast1271","pophhast1371","hhsnapfam171","hhsnapfam271","hhsnapfam371","hhsnapfam471","hhsnapfam571","hhsnapfam671","hhsnapfam771","hhsnapfam871","hhsnapfam971","hhsnapfam1071","hhsnapfam1171","hhsnapfam1271","hhsnapfam1371","hhsnapfam1471","hhsnapfam1571","hhsnapfam1671","hhsnapfam1771","hhsnapfam1871","hhsnapfam1971","hhsnapfam2071","hhsnapfam2171","hhsnapfam2271","hhsnapfam2371","hhsnapfam2471","hhsnapfam2571","hhsnapfam2671","hhsnapfam2771","x.x","y.x","hh711mile","fam2711mile","povfamd711mile","povfam100711mile","povfam150711mile","famsnap711mile","hhsnapfam1711mile","hhsnapfam2711mile","famwsnap711mile","pop711mile","povpopd711mile","povpop100711mile","povpop150711mile","hh712mile","fam2712mile","povfamd712mile","povfam100712mile","povfam150712mile","famsnap712mile","hhsnapfam1712mile","hhsnapfam2712mile","famwsnap712mile","pop712mile","povpopd712mile","povpop100712mile","povpop150712mile","hh713mile","fam2713mile","povfamd713mile","povfam100713mile","povfam150713mile","famsnap713mile","hhsnapfam1713mile","hhsnapfam2713mile","famwsnap713mile","pop713mile","povpopd713mile","povpop100713mile","povpop150713mile","x.y","y.y","nhwht711mile","blk711mile","nhblk711mile","hsp711mile","povnhwpopd711mile","povblkpopd711mile","povhsppopd711mile","povnhwpov711mile","povblkpov711mile","povhsppov711mile","nhwht712mile","blk712mile","nhblk712mile","hsp712mile","povnhwpopd712mile","povblkpopd712mile","povhsppopd712mile","povnhwpov712mile","povblkpov712mile","povhsppov712mile","nhwht713mile","blk713mile","nhblk713mile","hsp713mile","povnhwpopd713mile","povblkpopd713mile","povhsppopd713mile","povnhwpov713mile","povblkpov713mile","povhsppov713mile","pov_rateT","county_fips"
"2","099210000","1025",99210000,"Tract 2100","Tract","099",98.809,38.15,24415.869,"17A","landscape","lower",98808578.4624634,45009.4580770058,"26099210000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.8073425292969,42.8507919311523,1481,1212,1212,102,117,1212,1481,57,43,4453,4331,421,552,1481,1212,1212,102,117,1212,1481,57,43,4453,4331,421,552,1481,1212,1212,102,117,1212,1481,57,43,4453,4331,421,552,-82.8073425292969,42.8507919311523,4338,34,34,7,4226,33,7,366,10,7,4338,34,34,7,4226,33,7,366,10,7,4338,34,34,7,4226,33,7,366,10,7,0.0972061879473563,"099"
"4","099212000","1026",99212000,"Tract 2120","Tract","099",94.591,36.521,23373.613,"17A","portrait","lower",94590675.8333282,38944.1879611738,"26099212000","417",-82.873903,42.84475,1,1,80,0,10,1,1,1,1,0.582692607066756,0,0,0,4.50676824359143,0,0,0,7.62181733107852,0,0,0,5.2854959515039,1,1,1,0.582692607066756,0,0,0,6.24386921017284,0,0,0,4.50676824359143,1,1,1,0.582692607066756,0,0,0,13.5730601390677,0,0,0,7.66331223948075,1,2,2,24700,28030,28030,0.585886466400153,1,2,2,24700,28030,28030,0.585886466400153,0,0,0,0,0,0,6.73750820156169,0,0,0,0,0,0,5.9504127816711,0,0,0,0,0,0,7.92092801653513,0,0,0,0,0,0,0,0,0,0,0,0,7.60188981763236,1,1,1,0.00256003833252201,0,0,0,16.5212588698724,1,1,1,0.00256003833252201,0,0,0,24.2349393073383,0,0,0,15.6628269275128,0,0,0,6.98332247967974,NA,NA,NA,NA,NA,NA,282,123,307,"In suburb/unincorporated (medyrblt=1971-80)",1860,1998,1978,1720,1241,509,51,458,0,732,479,140,0,0,42,21,14,3,7,9,41,3,1860,1720,1245,449,26,0,0,140,53,87,0,0,0,5404,5338,15,0,0,0,4,47,5328,5266,15,0,0,0,0,47,76,5283,121,5250,5039,86,45,41,1492,1245,247,88,159,368,315,53,1846,1485,1238,88,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,7,3,3,0,0,1817,1465,1218,88,159,33,24,24,0,0,1425,35,29,0,21,8,6,0,6,0,1397,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1397,35,6,0,0,0,154,1189,939,2549,727,2952,2615,337,72157,79639.40625,75722.6953125,1564,296,31,1829,15,1845,131,1729,3488,286,1152,3202,556,5367,5301,15,0,0,0,4,47,5229,76,5318,5355,88,282,773,1089,1492,8,36,126,205,1492,862,52,630,36,13,4,23,159,57,12,102,15,0,0,15,154,9,1189,51,3488,171,678,60,5289,279,15,3,0,0,0,0,0,0,4,0,47,0,76,14,5217,265,111,30,3751,434,109,1202,81,1527,27,588,89,3317,197,4315,231,2952,116,2615,24,337,92,1363,115,123,182,692,66,398,63,51,114,163,412,75,116,160,343,426,37,72,50,67,107,404,335,54,238,348,134,4865,293,152,45,12,199,50,39,11,0,11,19,0,19,0,19,36,36,0,0,0,94,3,91,71,20,4802,293,149,45,12,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,47,0,0,0,0,4730,293,149,45,12,76,0,0,0,0,282,4825,204,293,12,143,60,45,6,12,0,1860,63,284,880,431,202,315,55,140,94,17,9,629,8,65,436,106,14,389,0,54,97,161,77,527,0,25,253,147,102,1189,205,205,142,4,59,0,984,984,893,4,87,0,1860,123,97,58,39,3,36,0,26,10,7,0,7,9,1737,533,463,70,4,66,0,1204,714,131,81,50,359,-82.923828125,42.8507423400879,1860,1492,1492,36,126,1492,1860,123,114,5404,5355,282,773,1860,1492,1492,36,126,1492,1860,123,114,5404,5355,282,773,1860,1492,1492,36,126,1492,1860,123,114,5404,5355,282,773,-82.923828125,42.8507423400879,5266,15,15,76,5217,15,76,265,3,14,5266,15,15,76,5217,15,76,265,3,14,5266,15,15,76,5217,15,76,265,3,14,0.0526610644257703,"099"
"5","099214000","1027",99214000,"Tract 2140","Tract","099",30.602,11.815,7561.729,"17A","portrait","lower",30601562.4550781,26537.6300614098,"26099214000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83.0088958740234,42.8547439575195,972,786,786,108,203,786,972,87,87,2777,2777,429,858,972,786,786,108,203,786,972,87,87,2777,2777,429,858,2376,2059,2059,150,258,2059,2376,115,115,7116,7116,616,1117,-83.0088958740234,42.8547439575195,2276,1,1,431,2276,1,431,149,1,243,2276,1,1,431,2276,1,431,149,1,243,6328,120,120,541,6328,120,541,336,1,243,0.154483255311487,"099"
"6","099214500","1028",99214500,"Tract 2145","Tract","099",62.027,23.949,15327.12,"17A","portrait","lower",62027321.4306946,31776.9260970506,"26099214500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83.0563888549805,42.8489799499512,1404,1273,1273,42,55,1273,1404,28,28,4339,4339,187,259,1404,1273,1273,42,55,1273,1404,28,28,4339,4339,187,259,2376,2059,2059,150,258,2059,2376,115,115,7116,7116,616,1117,-83.0563888549805,42.8489799499512,4052,119,119,110,4052,119,110,187,0,0,4052,119,119,110,4052,119,110,187,0,0,6328,120,120,541,6328,120,541,336,1,243,0.0430974879004379,"099"
